*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:03:34 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup340_merged}
Center body name: Sun (10)                        {source: jup340_merged}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-18 00:00:00.0000 UT      
Stop  time      : A.D. 2028-Nov-18 00:00:00.0000 UT      
Step-size       : 17280 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {East-longitude -}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: jup340_merged}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************************************************************************************************
$$SOE
 2020-May-13 00:00, 2458982.500000000, , ,288.2433408,-22.5239516, 286.808535, -0.142890, 5.17880389895409, -0.6337164, 286.8085349, -0.1428898,
 2020-May-25 00:00, 2458994.500000000, , ,289.3260535,-22.4176502, 287.814418, -0.165618, 5.17440012010498, -0.6351282, 287.8144178, -0.1656175,
 2020-Jun-06 00:00, 2459006.500000000, , ,290.4088818,-22.3039504, 288.822005, -0.188334, 5.17000359999525, -0.6358694, 288.8220049, -0.1883338,
 2020-Jun-18 00:00, 2459018.500000000, , ,291.4917107,-22.1828685, 289.831290, -0.211030, 5.16561205692512, -0.6321756, 289.8312901, -0.2110305,
 2020-Jun-30 00:00, 2459030.500000000, , ,292.5744950,-22.0544136, 290.842331, -0.233699, 5.16122739389108, -0.6314404, 290.8423307, -0.2336988,
 2020-Jul-12 00:00, 2459042.500000000, , ,293.6570918,-21.9186156, 291.855090, -0.256333, 5.15685491604653, -0.6307737, 291.8550897, -0.2563334,
 2020-Jul-24 00:00, 2459054.500000000, , ,294.7393701,-21.7755049, 292.869539, -0.278927, 5.15249257703656, -0.6279772, 292.8695392, -0.2789266,
 2020-Aug-05 00:00, 2459066.500000000, , ,295.8212894,-21.6251002, 293.885734, -0.301469, 5.14813981569963, -0.6272875, 293.8857337, -0.3014688,
 2020-Aug-17 00:00, 2459078.500000000, , ,296.9027396,-21.4674380, 294.903659, -0.323954, 5.14380379888759, -0.6257004, 294.9036590, -0.3239543,
 2020-Aug-29 00:00, 2459090.500000000, , ,297.9835805,-21.3025633, 295.923270, -0.346376, 5.13948357865859, -0.6214102, 295.9232695, -0.3463761,
 2020-Sep-10 00:00, 2459102.500000000, , ,299.0637620,-21.1305071, 296.944602, -0.368725, 5.13517642318108, -0.6187637, 296.9446022, -0.3687246,
 2020-Sep-22 00:00, 2459114.500000000, , ,300.1432202,-20.9513085, 297.967677, -0.390993, 5.13088935601399, -0.6185027, 297.9676771, -0.3909927,
 2020-Oct-04 00:00, 2459126.500000000, , ,301.2218173,-20.7650251, 298.992441, -0.413174, 5.12662376288458, -0.6152882, 298.9924408, -0.4131738,
 2020-Oct-16 00:00, 2459138.500000000, , ,302.2994766,-20.5717051, 300.018894, -0.435259, 5.12237645224091, -0.6096440, 300.0188942, -0.4352592,
 2020-Oct-28 00:00, 2459150.500000000, , ,303.3761671,-20.3713914, 301.047079, -0.457240, 5.11815162094566, -0.6074189, 301.0470787, -0.4572403,
 2020-Nov-09 00:00, 2459162.500000000, , ,304.4517829,-20.1641475, 302.076960, -0.479110, 5.11395234562958, -0.6050106, 302.0769595, -0.4791104,
 2020-Nov-21 00:00, 2459174.500000000, , ,305.5262356,-19.9500367, 303.108515, -0.500862, 5.10977786050260, -0.6003783, 303.1085149, -0.5008617,
 2020-Dec-03 00:00, 2459186.500000000, , ,306.5994908,-19.7291136, 304.141771, -0.522485, 5.10562952542616, -0.5970585, 304.1417711, -0.5224855,
 2020-Dec-15 00:00, 2459198.500000000, , ,307.6714737,-19.5014463, 305.176711, -0.543974, 5.10150938307210, -0.5918396, 305.1767111, -0.5439741,
 2020-Dec-27 00:00, 2459210.500000000, , ,308.7421191,-19.2671046, 306.213323, -0.565320, 5.09741896295298, -0.5869702, 306.2133229, -0.5653196,
 2021-Jan-08 00:00, 2459222.500000000, , ,309.8113779,-19.0261579, 307.251606, -0.586514, 5.09335933963323, -0.5848575, 307.2516060, -0.5865136,
 2021-Jan-20 00:00, 2459234.500000000, , ,310.8791838,-18.7786847, 308.291538, -0.607549, 5.08933127681712, -0.5791123, 308.2915382, -0.6075485,
 2021-Feb-01 00:00, 2459246.500000000, , ,311.9455070,-18.5247565, 309.333129, -0.628416, 5.08533653435328, -0.5729816, 309.3331291, -0.6284156,
 2021-Feb-13 00:00, 2459258.500000000, , ,313.0102955,-18.2644556, 310.376362, -0.649107, 5.08137740004070, -0.5690484, 310.3763615, -0.6491070,
 2021-Feb-25 00:00, 2459270.500000000, , ,314.0734849,-17.9978720, 311.421201, -0.669616, 5.07745406587116, -0.5629674, 311.4212015, -0.6696157,
 2021-Mar-09 00:00, 2459282.500000000, , ,315.1350772,-17.7250792, 312.467676, -0.689932, 5.07356680916156, -0.5581342, 312.4676764, -0.6899318,
 2021-Mar-21 00:00, 2459294.500000000, , ,316.1950321,-17.4461674, 313.515767, -0.710048, 5.06972001644634, -0.5535820, 313.5157668, -0.7100479,
 2021-Apr-02 00:00, 2459306.500000000, , ,317.2532776,-17.1612411, 314.565416, -0.729957, 5.06591416739016, -0.5454476, 314.5654163, -0.7299571,
 2021-Apr-14 00:00, 2459318.500000000, , ,318.3098290,-16.8703804, 315.616652, -0.749650, 5.06214654478528, -0.5389503, 315.6166523, -0.7496501,
 2021-Apr-26 00:00, 2459330.500000000, , ,319.3646859,-16.5736741, 316.669481, -0.769118, 5.05842306242673, -0.5352256, 316.6694810, -0.7691182,
 2021-May-08 00:00, 2459342.500000000, , ,320.4177772,-16.2712381, 317.723833, -0.788355, 5.05474664386364, -0.5287628, 317.7238326, -0.7883554,
 2021-May-20 00:00, 2459354.500000000, , ,321.4690988,-15.9631702, 318.779700, -0.807354, 5.05111234200673, -0.5196229, 318.7797002, -0.8073536,
 2021-Jun-01 00:00, 2459366.500000000, , ,322.5186940,-15.6495543, 319.837121, -0.826103, 5.04752442880991, -0.5132413, 319.8371209, -0.8261030,
 2021-Jun-13 00:00, 2459378.500000000, , ,323.5665231,-15.3305070, 320.896043, -0.844597, 5.04398801998517, -0.5081248, 320.8960427, -0.8445970,
 2021-Jun-25 00:00, 2459390.500000000, , ,324.6125555,-15.0061457, 321.956417, -0.862829, 5.04049915305674, -0.4996434, 321.9564172, -0.8628290,
 2021-Jul-07 00:00, 2459402.500000000, , ,325.6568490,-14.6765589, 323.018283, -0.880789, 5.03705936884089, -0.4922714, 323.0182830, -0.8807892,
 2021-Jul-19 00:00, 2459414.500000000, , ,326.6994009,-14.3418601, 324.081612, -0.898470, 5.03367366774763, -0.4855186, 324.0816122, -0.8984702,
 2021-Jul-31 00:00, 2459426.500000000, , ,327.7401780,-14.0021783, 325.146340, -0.915866, 5.03034071260499, -0.4757738, 325.1463399, -0.9158660,
 2021-Aug-12 00:00, 2459438.500000000, , ,328.7792376,-13.6576111, 326.212491, -0.932968, 5.02706028955261, -0.4692066, 326.2124912, -0.9329676,
 2021-Aug-24 00:00, 2459450.500000000, , ,329.8166021,-13.3082723, 327.280051, -0.949767, 5.02383618762763, -0.4628967, 327.2800505, -0.9497672,
 2021-Sep-05 00:00, 2459462.500000000, , ,330.8522560,-12.9542938, 328.348958, -0.966259, 5.02066945525529, -0.4521475, 328.3489584, -0.9662586,
 2021-Sep-17 00:00, 2459474.500000000, , ,331.8862452,-12.5957861, 329.419215, -0.982434, 5.01755896133331, -0.4437128, 329.4192152, -0.9824337,
 2021-Sep-29 00:00, 2459486.500000000, , ,332.9186037,-12.2328678, 330.490805, -0.998285, 5.01450676009631, -0.4363585, 330.4908050, -0.9982851,
 2021-Oct-11 00:00, 2459498.500000000, , ,333.9493522,-11.8656649, 331.563694, -1.013806, 5.01151513566290, -0.4274909, 331.5636939, -1.0138057,
 2021-Oct-23 00:00, 2459510.500000000, , ,334.9785265,-11.4943006, 332.637860, -1.028988, 5.00858431450287, -0.4193149, 332.6378596, -1.0289884,
 2021-Nov-04 00:00, 2459522.500000000, , ,336.0061507,-11.1189059, 333.713264, -1.043827, 5.00571528864818, -0.4090485, 333.7132635, -1.0438269,
 2021-Nov-16 00:00, 2459534.500000000, , ,337.0322813,-10.7396007, 334.789898, -1.058314, 5.00290849569432, -0.3989464, 334.7898978, -1.0583139,
 2021-Nov-28 00:00, 2459546.500000000, , ,338.0569730,-10.3565077, 335.867749, -1.072442, 5.00016613437600, -0.3917868, 335.8677494, -1.0724419,
 2021-Dec-10 00:00, 2459558.500000000, , ,339.0802377, -9.9697704, 336.946756, -1.086205, 4.99749072817511, -0.3826143, 336.9467556, -1.0862055,
 2021-Dec-22 00:00, 2459570.500000000, , ,340.1021321, -9.5795168, 338.026898, -1.099599, 4.99487972760884, -0.3710740, 338.0268977, -1.0995986,
 2022-Jan-03 00:00, 2459582.500000000, , ,341.1227405, -9.1858637, 339.108184, -1.112613, 4.99233505083872, -0.3612377, 339.1081843, -1.1126134,
 2022-Jan-15 00:00, 2459594.500000000, , ,342.1420894, -8.7889548, 340.190558, -1.125244, 4.98986176101709, -0.3527174, 340.1905585, -1.1252439,
 2022-Jan-27 00:00, 2459606.500000000, , ,343.1602154, -8.3889342, 341.273970, -1.137486, 4.98745639769361, -0.3422898, 341.2739698, -1.1374861,
 2022-Feb-08 00:00, 2459618.500000000, , ,344.1772203, -7.9859176, 342.358436, -1.149333, 4.98511931606586, -0.3315446, 342.3584363, -1.1493326,
 2022-Feb-20 00:00, 2459630.500000000, , ,345.1931611, -7.5800409, 343.443925, -1.160777, 4.98285666838860, -0.3221960, 343.4439253, -1.1607765,
 2022-Mar-04 00:00, 2459642.500000000, , ,346.2080546, -7.1714629, 344.530356, -1.171815, 4.98066573708600, -0.3102087, 344.5303561, -1.1718152,
 2022-Mar-16 00:00, 2459654.500000000, , ,347.2220083, -6.7603028, 345.617745, -1.182442, 4.97854483570405, -0.2993636, 345.6177448, -1.1824420,
 2022-Mar-28 00:00, 2459666.500000000, , ,348.2351116, -6.3466868, 346.706086, -1.192650, 4.97649977122675, -0.2918901, 346.7060861, -1.1926495,
 2022-Apr-09 00:00, 2459678.500000000, , ,349.2473690, -5.9307843, 347.795279, -1.202435, 4.97453053202930, -0.2791896, 347.7952785, -1.2024355,
 2022-Apr-21 00:00, 2459690.500000000, , ,350.2588749, -5.5127257, 348.885316, -1.211795, 4.97263359619919, -0.2659632, 348.8853163, -1.2117952,
 2022-May-03 00:00, 2459702.500000000, , ,351.2697441, -5.0926312, 349.976215, -1.220722, 4.97081237311236, -0.2577945, 349.9762150, -1.2207216,
 2022-May-15 00:00, 2459714.500000000, , ,352.2800008, -4.6706646, 351.067889, -1.229211, 4.96907009967006, -0.2469136, 351.0678885, -1.2292114,
 2022-May-27 00:00, 2459726.500000000, , ,353.2897172, -4.2469705, 352.160301, -1.237261, 4.96740371478917, -0.2346294, 352.1603011, -1.2372613,
 2022-Jun-08 00:00, 2459738.500000000, , ,354.2990016, -3.8216770, 353.253455, -1.244866, 4.96581351944206, -0.2237454, 353.2534550, -1.2448662,
 2022-Jun-20 00:00, 2459750.500000000, , ,355.3079139, -3.3949349, 354.347298, -1.252022, 4.96430309242917, -0.2115836, 354.3472981, -1.2520217,
 2022-Jul-02 00:00, 2459762.500000000, , ,356.3165247, -2.9668927, 355.441788, -1.258725, 4.96287130849422, -0.2008691, 355.4417884, -1.2587250,
 2022-Jul-14 00:00, 2459774.500000000, , ,357.3249177, -2.5376932, 356.536897, -1.264973, 4.96151806365343, -0.1905336, 356.5368965, -1.2649727,
 2022-Jul-26 00:00, 2459786.500000000, , ,358.3331712, -2.1074827, 357.632586, -1.270761, 4.96024522961770, -0.1778112, 357.6325863, -1.2707613,
 2022-Aug-07 00:00, 2459798.500000000, , ,359.3413700, -1.6764055, 358.728827, -1.276088, 4.95905241403979, -0.1654669, 358.7288275, -1.2760879,
 2022-Aug-19 00:00, 2459810.500000000, , ,  0.3495865, -1.2446116, 359.825576, -1.280950, 4.95794100232749, -0.1544024, 359.8255757, -1.2809496,
 2022-Aug-31 00:00, 2459822.500000000, , ,  1.3579000, -0.8122498,   0.922793, -1.285344, 4.95691095653239, -0.1432351,   0.9227926, -1.2853442,
 2022-Sep-12 00:00, 2459834.500000000, , ,  2.3664072, -0.3794611,   2.020459, -1.289269, 4.95596147366717, -0.1312153,   2.0204586, -1.2892695,
 2022-Sep-24 00:00, 2459846.500000000, , ,  3.3751831,  0.0536049,   3.118531, -1.292722, 4.95509596610912, -0.1191397,   3.1185305, -1.2927220,
 2022-Oct-06 00:00, 2459858.500000000, , ,  4.3842893,  0.4867890,   4.216949, -1.295701, 4.95431300276305, -0.1066292,   4.2169490, -1.2957014,
 2022-Oct-18 00:00, 2459870.500000000, , ,  5.3938312,  0.9199521,   5.315702, -1.298207, 4.95361026620952, -0.0941871,   5.3157023, -1.2982068,
 2022-Oct-30 00:00, 2459882.500000000, , ,  6.4039088,  1.3529559,   6.414775, -1.300234, 4.95299283907825, -0.0844913,   6.4147745, -1.3002337,
 2022-Nov-11 00:00, 2459894.500000000, , ,  7.4145562,  1.7856286,   7.514076, -1.301783, 4.95246037378971, -0.0721486,   7.5140759, -1.3017829,
 2022-Nov-23 00:00, 2459906.500000000, , ,  8.4258656,  2.2178230,   8.613580, -1.302855, 4.95200828683146, -0.0567481,   8.6135801, -1.3028553,
 2022-Dec-05 00:00, 2459918.500000000, , ,  9.4379718,  2.6494164,   9.713310, -1.303447, 4.95164015991391, -0.0468699,   9.7133097, -1.3034466,
 2022-Dec-17 00:00, 2459930.500000000, , , 10.4509038,  3.0802360,  10.813171, -1.303557, 4.95135872514617, -0.0365705,  10.8131709, -1.3035569,
 2022-Dec-29 00:00, 2459942.500000000, , , 11.4647224,  3.5101206,  11.913104, -1.303189, 4.95115936994911, -0.0219241,  11.9131045, -1.3031887,
 2023-Jan-10 00:00, 2459954.500000000, , , 12.4795690,  3.9389487,  13.013141, -1.302340, 4.95104212317313, -0.0105010,  13.0131413, -1.3023400,
 2023-Jan-22 00:00, 2459966.500000000, , , 13.4954920,  4.3665583,  14.113212, -1.301010, 4.95101151252630,  0.0011812,  14.1132117, -1.3010101,
 2023-Feb-03 00:00, 2459978.500000000, , , 14.5125359,  4.7927830,  15.213242, -1.299202, 4.95106479573989,  0.0145962,  15.2132418, -1.2992016,
 2023-Feb-15 00:00, 2459990.500000000, , , 15.5308236,  5.2174923,  16.313244, -1.296915, 4.95119949576235,  0.0250363,  16.3132445, -1.2969152,
 2023-Feb-27 00:00, 2460002.500000000, , , 16.5504232,  5.6405351,  17.413176, -1.294150, 4.95142005394852,  0.0368493,  17.4131756, -1.2941497,
 2023-Mar-11 00:00, 2460014.500000000, , , 17.5713764,  6.0617467,  18.512963, -1.290908, 4.95172534277566,  0.0508639,  18.5129628, -1.2909079,
 2023-Mar-23 00:00, 2460026.500000000, , , 18.5937761,  6.4809844,  19.612590, -1.287192, 4.95211193791587,  0.0627697,  19.6125905, -1.2871924,
 2023-Apr-04 00:00, 2460038.500000000, , , 19.6177054,  6.8981057,  20.712036, -1.283003, 4.95258297179346,  0.0733640,  20.7120357, -1.2830027,
 2023-Apr-16 00:00, 2460050.500000000, , , 20.6432145,  7.3129526,  21.811241, -1.278342, 4.95313855084927,  0.0852316,  21.8112408, -1.2783417,
 2023-Apr-28 00:00, 2460062.500000000, , , 21.6703646,  7.7253727,  22.910162, -1.273212, 4.95377661622314,  0.0984842,  22.9101624, -1.2732124,
 2023-May-10 00:00, 2460074.500000000, , , 22.6992349,  8.1352237,  24.008779, -1.267616, 4.95449786200299,  0.1107128,  24.0087790, -1.2676165,
 2023-May-22 00:00, 2460086.500000000, , , 23.7298919,  8.5423578,  25.107058, -1.261557, 4.95530150175033,  0.1221602,  25.1070576, -1.2615568,
 2023-Jun-03 00:00, 2460098.500000000, , , 24.7623921,  8.9466262,  26.204957, -1.255036, 4.95618833640837,  0.1333370,  26.2049573, -1.2550358,
 2023-Jun-15 00:00, 2460110.500000000, , , 25.7967850,  9.3478778,  27.302432, -1.248056, 4.95715826648881,  0.1447052,  27.3024323, -1.2480563,
 2023-Jun-27 00:00, 2460122.500000000, , , 26.8331282,  9.7459645,  28.399448, -1.240624, 4.95820795799587,  0.1585744,  28.3994480, -1.2406236,
 2023-Jul-09 00:00, 2460134.500000000, , , 27.8715009, 10.1407515,  29.495997, -1.232739, 4.95933906274105,  0.1701513,  29.4959965, -1.2327392,
 2023-Jul-21 00:00, 2460146.500000000, , , 28.9119321, 10.5320859,  30.592020, -1.224406, 4.96055311097398,  0.1791797,  30.5920198, -1.2244063,
 2023-Aug-02 00:00, 2460158.500000000, , , 29.9544469, 10.9198116,  31.687458, -1.215632, 4.96184584186173,  0.1923767,  31.6874578, -1.2156316,
 2023-Aug-14 00:00, 2460170.500000000, , , 30.9991399, 11.3038041,  32.782329, -1.206418, 4.96321706815651,  0.2044928,  32.7823286, -1.2064179,
 2023-Aug-26 00:00, 2460182.500000000, , , 32.0460380, 11.6839166,  33.876583, -1.196768, 4.96466973228429,  0.2143473,  33.8765826, -1.1967676,
 2023-Sep-07 00:00, 2460194.500000000, , , 33.0951330, 12.0599879,  34.970136, -1.186688, 4.96620045246854,  0.2273615,  34.9701362, -1.1866879,
 2023-Sep-19 00:00, 2460206.500000000, , , 34.1465163, 12.4318964,  36.063014, -1.176184, 4.96780633831280,  0.2376812,  36.0630142, -1.1761838,
 2023-Oct-01 00:00, 2460218.500000000, , , 35.2002200, 12.7995048,  37.155185, -1.165258, 4.96949130289747,  0.2467160,  37.1551846, -1.1652576,
 2023-Oct-13 00:00, 2460230.500000000, , , 36.2562102, 13.1626517,  38.246550, -1.153916, 4.97125416261728,  0.2604137,  38.2465496, -1.1539161,
 2023-Oct-25 00:00, 2460242.500000000, , , 37.3145514, 13.5212109,  39.337118, -1.142167, 4.97308919679494,  0.2720044,  39.3371178, -1.1421667,
 2023-Nov-06 00:00, 2460254.500000000, , , 38.3752930, 13.8750588,  40.426887, -1.130012, 4.97499988811721,  0.2801798,  40.4268874, -1.1300121,
 2023-Nov-18 00:00, 2460266.500000000, , , 39.4383987, 14.2240441,  41.515773, -1.117457, 4.97698793544708,  0.2907903,  41.5157729, -1.1174573,
 2023-Nov-30 00:00, 2460278.500000000, , , 40.5038811, 14.5680304,  42.603742, -1.104512, 4.97904689281946,  0.3030859,  42.6037423, -1.1045118,
 2023-Dec-12 00:00, 2460290.500000000, , , 41.5717895, 14.9069010,  43.690807, -1.091180, 4.98117773121304,  0.3136057,  43.6908070, -1.0911797,
 2023-Dec-24 00:00, 2460302.500000000, , , 42.6421093, 15.2405217,  44.776918, -1.077466, 4.98338289212158,  0.3228643,  44.7769183, -1.0774657,
 2024-Jan-05 00:00, 2460314.500000000, , , 43.7148145, 15.5687545,  45.862020, -1.063379, 4.98565838086141,  0.3331923,  45.8620197, -1.0633786,
 2024-Jan-17 00:00, 2460326.500000000, , , 44.7899270, 15.8914823,  46.946109, -1.048924, 4.98800357863395,  0.3431375,  46.9461092, -1.0489241,
 2024-Jan-29 00:00, 2460338.500000000, , , 45.8674405, 16.2085825,  48.029161, -1.034108, 4.99041899463077,  0.3533355,  48.0291610, -1.0341081,
 2024-Feb-10 00:00, 2460350.500000000, , , 46.9473229, 16.5199274,  49.111129, -1.018938, 4.99290287715422,  0.3645294,  49.1111286, -1.0189381,
 2024-Feb-22 00:00, 2460362.500000000, , , 48.0295688, 16.8254018,  50.191998, -1.003420, 4.99545465898259,  0.3726975,  50.1919975, -1.0034204,
 2024-Mar-05 00:00, 2460374.500000000, , , 49.1141527, 17.1248871,  51.271738, -0.987562, 4.99807280866110,  0.3813775,  51.2717383, -0.9875623,
 2024-Mar-17 00:00, 2460386.500000000, , , 50.2010470, 17.4182685,  52.350325, -0.971371, 5.00075635225734,  0.3926104,  52.3503246, -0.9713710,
 2024-Mar-29 00:00, 2460398.500000000, , , 51.2902247, 17.7054359,  53.427736, -0.954853, 5.00350547620625,  0.4012557,  53.4277362, -0.9548530,
 2024-Apr-10 00:00, 2460410.500000000, , , 52.3816255, 17.9862727,  54.503925, -0.938017, 5.00631755902565,  0.4104771,  54.5039254, -0.9380166,
 2024-Apr-22 00:00, 2460422.500000000, , , 53.4752313, 18.2606777,  55.578891, -0.920870, 5.00919091657653,  0.4197497,  55.5788911, -0.9208696,
 2024-May-04 00:00, 2460434.500000000, , , 54.5710080, 18.5285511,  56.652622, -0.903418, 5.01212714447301,  0.4262902,  56.6526222, -0.9034179,
 2024-May-16 00:00, 2460446.500000000, , , 55.6688497, 18.7897787,  57.725043, -0.885670, 5.01512442438420,  0.4366854,  57.7250426, -0.8856696,
 2024-May-28 00:00, 2460458.500000000, , , 56.7687298, 19.0442674,  58.796158, -0.867634, 5.01817816817647,  0.4471096,  58.7961584, -0.8676345,
 2024-Jun-09 00:00, 2460470.500000000, , , 57.8706269, 19.2919321,  59.865987, -0.849318, 5.02129006291233,  0.4523350,  59.8659869, -0.8493185,
 2024-Jun-21 00:00, 2460482.500000000, , , 58.9744102, 19.5326687,  60.934444, -0.830728, 5.02446171464173,  0.4599845,  60.9344443, -0.8307282,
 2024-Jul-03 00:00, 2460494.500000000, , , 60.0800084, 19.7663857,  62.001509, -0.811875, 5.02768655899336,  0.4701769,  62.0015090, -0.8118749,
 2024-Jul-15 00:00, 2460506.500000000, , , 61.1874032, 19.9930096,  63.067216, -0.792766, 5.03096411015755,  0.4776593,  63.0672162, -0.7927660,
 2024-Jul-27 00:00, 2460518.500000000, , , 62.2964799, 20.2124550,  64.131514, -0.773406, 5.03429855972579,  0.4842845,  64.1315136, -0.7734065,
 2024-Aug-08 00:00, 2460530.500000000, , , 63.4071215, 20.4246356,  65.194351, -0.753807, 5.03768408500231,  0.4921137,  65.1943512, -0.7538073,
 2024-Aug-20 00:00, 2460542.500000000, , , 64.5192879, 20.6294851,  66.255757, -0.733977, 5.04111804575619,  0.4992756,  66.2557574, -0.7339772,
 2024-Sep-01 00:00, 2460554.500000000, , , 65.6328868, 20.8269357,  67.315716, -0.713921, 5.04460444355581,  0.5057535,  67.3157162, -0.7139214,
 2024-Sep-13 00:00, 2460566.500000000, , , 66.7477722, 21.0169113,  68.374164, -0.693650, 5.04813928950263,  0.5141977,  68.3741644, -0.6936499,
 2024-Sep-25 00:00, 2460578.500000000, , , 67.8638737, 21.1993530,  69.431115, -0.673172, 5.05171893291236,  0.5209831,  69.4311152, -0.6731719,
 2024-Oct-07 00:00, 2460590.500000000, , , 68.9811119, 21.3742073,  70.486578, -0.652494, 5.05534573445520,  0.5248756,  70.4865778, -0.6524939,
 2024-Oct-19 00:00, 2460602.500000000, , , 70.0993299, 21.5414126,  71.540492, -0.631624, 5.05901808884678,  0.5325550,  71.5404923, -0.6316243,
 2024-Oct-31 00:00, 2460614.500000000, , , 71.2184249, 21.7009188,  72.592853, -0.610572, 5.06273249773406,  0.5404546,  72.5928535, -0.6105724,
 2024-Nov-12 00:00, 2460626.500000000, , , 72.3383107, 21.8526833,  73.643676, -0.589346, 5.06648831101680,  0.5447590,  73.6436757, -0.5893461,
 2024-Nov-24 00:00, 2460638.500000000, , , 73.4588449, 21.9966614,  74.692924, -0.567953, 5.07028521169920,  0.5505395,  74.6929243, -0.5679531,
 2024-Dec-06 00:00, 2460650.500000000, , , 74.5799068, 22.1328151,  75.740588, -0.546402, 5.07412161714849,  0.5557279,  75.7405883, -0.5464020,
 2024-Dec-18 00:00, 2460662.500000000, , , 75.7013684, 22.2611099,  76.786653, -0.524701, 5.07799518382543,  0.5609853,  76.7866528, -0.5247013,
 2024-Dec-30 00:00, 2460674.500000000, , , 76.8231003, 22.3815160,  77.831105, -0.502860, 5.08190425643814,  0.5682790,  77.8311049, -0.5028596,
 2025-Jan-11 00:00, 2460686.500000000, , , 77.9449971, 22.4940104,  78.873957, -0.480885, 5.08584853009539,  0.5716043,  78.8739565, -0.4808851,
 2025-Jan-23 00:00, 2460698.500000000, , , 79.0668950, 22.5985706,  79.915168, -0.458785, 5.08982751654769,  0.5747265,  79.9151680, -0.4587851,
 2025-Feb-04 00:00, 2460710.500000000, , , 80.1886513, 22.6951789,  80.954721, -0.436569, 5.09383772527123,  0.5814558,  80.9547214, -0.4365689,
 2025-Feb-16 00:00, 2460722.500000000, , , 81.3101774, 22.7838256,  81.992651, -0.414245, 5.09787748538412,  0.5858658,  81.9926510, -0.4142454,
 2025-Feb-28 00:00, 2460734.500000000, , , 82.4313086, 22.8645033,  83.028922, -0.391821, 5.10194902475914,  0.5890825,  83.0289224, -0.3918206,
 2025-Mar-12 00:00, 2460746.500000000, , , 83.5518789, 22.9372064,  84.063501, -0.369304, 5.10604841574907,  0.5935708,  84.0635012, -0.3693039,
 2025-Mar-24 00:00, 2460758.500000000, , , 84.6717986, 23.0019368,  85.096425, -0.346705, 5.11017195638357,  0.5968999,  85.0964252, -0.3467049,
 2025-Apr-05 00:00, 2460770.500000000, , , 85.7909252, 23.0587019,  86.127684, -0.324029, 5.11432376263430,  0.5999402,  86.1276841, -0.3240291,
 2025-Apr-17 00:00, 2460782.500000000, , , 86.9090707, 23.1075100,  87.157227, -0.301285, 5.11850066884270,  0.6048083,  87.1572266, -0.3012849,
 2025-Apr-29 00:00, 2460794.500000000, , , 88.0261338, 23.1483740,  88.185082, -0.278483, 5.12269684782087,  0.6086827,  88.1850815, -0.2784826,
 2025-May-11 00:00, 2460806.500000000, , , 89.1420125, 23.1813144,  89.211277, -0.255628, 5.12691649526922,  0.6090168,  89.2112775, -0.2556278,
 2025-May-23 00:00, 2460818.500000000, , , 90.2565089, 23.2063537,  90.235755, -0.232727, 5.13115873758076,  0.6119044,  90.2357546, -0.2327275,
 2025-Jun-04 00:00, 2460830.500000000, , , 91.3694883, 23.2235168,  91.258511, -0.209792, 5.13541677681164,  0.6177203,  91.2585110, -0.2097918,
 2025-Jun-16 00:00, 2460842.500000000, , , 92.4808809, 23.2328338,  92.279604, -0.186828, 5.13969191143632,  0.6185578,  92.2796037, -0.1868280,
 2025-Jun-28 00:00, 2460854.500000000, , , 93.5905108, 23.2343408,  93.298992, -0.163842, 5.14398552498834,  0.6191621,  93.2989917, -0.1638422,
 2025-Jul-10 00:00, 2460866.500000000, , , 94.6982189, 23.2280762,  94.316648, -0.140843, 5.14829298065802,  0.6228263,  94.3166480, -0.1408428,
 2025-Jul-22 00:00, 2460878.500000000, , , 95.8039293, 23.2140796,  95.332621, -0.117838, 5.15261225266283,  0.6239704,  95.3326214, -0.1178384,
