*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:10:06 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Neptune (899)                   {source: nep081xl}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-18 00:00:00.0000 UT      
Stop  time      : A.D. 2181-Nov-18 00:00:00.0000 UT      
Step-size       : 237600 minutes
*******************************************************************************
Target pole/equ : IAU_NEPTUNE                     {East-longitude -}
Target radii    : 24764.0 x 24764.0 x 24341.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************************************************************************************************
$$SOE
 2077-Nov-13 00:00, 2479985.500000000, , ,117.8256734, 20.4854730, 115.930442, -0.483893, 29.9828361887106,  0.0355038, 115.9304419, -0.4838934,
 2078-Apr-27 00:00, 2480150.500000000, , ,118.8690540, 20.3274135, 116.920627, -0.454407, 29.9862135223340,  0.0368393, 116.9206268, -0.4544065,
 2078-Oct-09 00:00, 2480315.500000000, , ,119.9095776, 20.1632970, 117.910149, -0.424794, 29.9897797567991,  0.0388202, 117.9101494, -0.4247945,
 2079-Mar-23 00:00, 2480480.500000000, , ,120.9472957, 19.9931839, 118.899111, -0.395064, 29.9935680008357,  0.0409247, 118.8991108, -0.3950645,
 2079-Sep-04 00:00, 2480645.500000000, , ,121.9822068, 19.8171462, 119.887558, -0.365223, 29.9975966947249,  0.0435494, 119.8875583, -0.3652229,
 2080-Feb-16 00:00, 2480810.500000000, , ,123.0144003, 19.6352386, 120.875623, -0.335275, 30.0019078501607,  0.0460400, 120.8756235, -0.3352753,
 2080-Jul-30 00:00, 2480975.500000000, , ,124.0439049, 19.4475267, 121.863377, -0.305229, 30.0064960198596,  0.0489823, 121.8633773, -0.3052287,
 2081-Jan-11 00:00, 2481140.500000000, , ,125.0708095, 19.2540632, 122.850946, -0.275090, 30.0113773182901,  0.0521043, 122.8509463, -0.2750900,
 2081-Jun-25 00:00, 2481305.500000000, , ,126.0952118, 19.0548979, 123.838464, -0.244866, 30.0165100203316,  0.0548643, 123.8384636, -0.2448663,
 2081-Dec-07 00:00, 2481470.500000000, , ,127.1171673, 18.8500892, 124.826019, -0.214565, 30.0218875711849,  0.0573468, 124.8260186, -0.2145648,
 2082-May-21 00:00, 2481635.500000000, , ,128.1367509, 18.6396890, 125.813718, -0.184195, 30.0274435430474,  0.0591786, 125.8137179, -0.1841949,
 2082-Nov-02 00:00, 2481800.500000000, , ,129.1539610, 18.4237670, 126.801591, -0.153766, 30.0331258053704,  0.0606969, 126.8015911, -0.1537664,
 2083-Apr-16 00:00, 2481965.500000000, , ,130.1688583, 18.2023789, 127.789726, -0.123289, 30.0388644765218,  0.0608364, 127.7897259, -0.1232892,
 2083-Sep-28 00:00, 2482130.500000000, , ,131.1813618, 17.9756163, 128.778068, -0.092774, 30.0445936448406,  0.0604295, 128.7780677, -0.0927741,
 2084-Mar-11 00:00, 2482295.500000000, , ,132.1914438, 17.7435589, 129.766611, -0.062233, 30.0502563016473,  0.0591614, 129.7666112, -0.0622334,
 2084-Aug-23 00:00, 2482460.500000000, , ,133.1989977, 17.5063103, 130.755270, -0.031679, 30.0557790588445,  0.0574966, 130.7552696, -0.0316788,
 2085-Feb-04 00:00, 2482625.500000000, , ,134.2039606, 17.2639676, 131.743994, -0.001121, 30.0611438648186,  0.0550773, 131.7439941, -0.0011212,
 2085-Jul-19 00:00, 2482790.500000000, , ,135.2062115, 17.0166464, 132.732675,  0.029428, 30.0662993359590,  0.0524933, 132.7326752,  0.0294277,
 2085-Dec-31 00:00, 2482955.500000000, , ,136.2056356, 16.7644650, 133.721204,  0.059956, 30.0712456042150,  0.0501736, 133.7212042,  0.0599563,
 2086-Jun-14 00:00, 2483120.500000000, , ,137.2021660, 16.5075333, 134.709516,  0.090454, 30.0759542947367,  0.0477112, 134.7095159,  0.0904542,
 2086-Nov-26 00:00, 2483285.500000000, , ,138.1956901, 16.2459787, 135.697495,  0.120912, 30.0804523826513,  0.0456054, 135.6974948,  0.1209116,
 2087-May-10 00:00, 2483450.500000000, , ,139.1861616, 15.9799122, 136.685088,  0.151318, 30.0847409439313,  0.0435694, 136.6850876,  0.1513184,
 2087-Oct-22 00:00, 2483615.500000000, , ,140.1734724, 15.7094665, 137.672175,  0.181664, 30.0888372678648,  0.0423179, 137.6721751,  0.1816645,
 2088-Apr-04 00:00, 2483780.500000000, , ,141.1576278, 15.4347440, 138.658748,  0.211941, 30.0927722997728,  0.0408658, 138.6587479,  0.2119410,
 2088-Sep-16 00:00, 2483945.500000000, , ,142.1385541, 15.1558741, 139.644713,  0.242140, 30.0965726169971,  0.0398546, 139.6447130,  0.2421396,
 2089-Feb-28 00:00, 2484110.500000000, , ,143.1162535, 14.8729638, 140.630051,  0.272251, 30.1002868262306,  0.0390543, 140.6300510,  0.2722511,
 2089-Aug-12 00:00, 2484275.500000000, , ,144.0907060, 14.5861295, 141.614717,  0.302267, 30.1039263518569,  0.0386831, 141.6147168,  0.3022669,
 2090-Jan-24 00:00, 2484440.500000000, , ,145.0619381, 14.2954748, 142.598709,  0.332179, 30.1075596335133,  0.0384696, 142.5987091,  0.3321793,
 2090-Jul-08 00:00, 2484605.500000000, , ,146.0299833, 14.0011023, 143.582031,  0.361981, 30.1112127543439,  0.0385267, 143.5820308,  0.3619811,
 2090-Dec-20 00:00, 2484770.500000000, , ,146.9948653, 13.7031177, 144.564673,  0.391664, 30.1149454759176,  0.0394432, 144.5646726,  0.3916641,
 2091-Jun-03 00:00, 2484935.500000000, , ,147.9566948, 13.4015982, 145.546712,  0.421221, 30.1187811087856,  0.0405473, 145.5467123,  0.4212212,
 2091-Nov-15 00:00, 2485100.500000000, , ,148.9155298, 13.0966399, 146.528171,  0.450646, 30.1227754280322,  0.0423405, 146.5281707,  0.4506459,
 2092-Apr-28 00:00, 2485265.500000000, , ,149.8715191, 12.7883065, 147.509161,  0.479932, 30.1269645984174,  0.0443306, 147.5091611,  0.4799315,
 2092-Oct-10 00:00, 2485430.500000000, , ,150.8247546, 12.4766801, 148.489737,  0.509071, 30.1313631547553,  0.0471378, 148.4897369,  0.5090709,
 2093-Mar-24 00:00, 2485595.500000000, , ,151.7754336, 12.1618047, 149.470059,  0.538057, 30.1359938132019,  0.0497018, 149.4700590,  0.5380571,
 2093-Sep-05 00:00, 2485760.500000000, , ,152.7236865, 11.8437476, 150.450218,  0.566884, 30.1408422890245,  0.0522299, 150.4502179,  0.5668840,
 2094-Feb-17 00:00, 2485925.500000000, , ,153.6696772, 11.5225612, 151.430338,  0.595543, 30.1459115541187,  0.0544903, 151.4303384,  0.5955435,
 2094-Aug-01 00:00, 2486090.500000000, , ,154.6135555, 11.1983020, 152.410530,  0.624028, 30.1511362147717,  0.0562412, 152.4105299,  0.6240277,
 2095-Jan-13 00:00, 2486255.500000000, , ,155.5554499, 10.8710331, 153.390878,  0.652328, 30.1564887806332,  0.0572187, 153.3908782,  0.6523280,
 2095-Jun-27 00:00, 2486420.500000000, , ,156.4954804, 10.5408210, 154.371459,  0.680436, 30.1618945394345,  0.0570930, 154.3714587,  0.6804363,
 2095-Dec-09 00:00, 2486585.500000000, , ,157.4336770, 10.2077653, 155.352251,  0.708343, 30.1673016487656,  0.0566755, 155.3522510,  0.7083429,
 2096-May-22 00:00, 2486750.500000000, , ,158.3701323,  9.8719420, 156.333299,  0.736038, 30.1726336155710,  0.0552386, 156.3332990,  0.7360381,
 2096-Nov-03 00:00, 2486915.500000000, , ,159.3048333,  9.5334700, 157.314532,  0.763513, 30.1778352856894,  0.0534081, 157.3145325,  0.7635129,
 2097-Apr-17 00:00, 2487080.500000000, , ,160.2378115,  9.1924515, 158.295927,  0.790758, 30.1828661730700,  0.0509132, 158.2959266,  0.7907578,
 2097-Sep-29 00:00, 2487245.500000000, , ,161.1690139,  8.8490237, 159.277364,  0.817764, 30.1876688289135,  0.0486500, 159.2773641,  0.8177636,
 2098-Mar-13 00:00, 2487410.500000000, , ,162.0984578,  8.5032970, 160.258801,  0.844521, 30.1922305929074,  0.0460524, 160.2588010,  0.8445208,
 2098-Aug-25 00:00, 2487575.500000000, , ,163.0261147,  8.1554036, 161.240141,  0.871022, 30.1965148999140,  0.0433061, 161.2401411,  0.8710218,
 2099-Feb-06 00:00, 2487740.500000000, , ,163.9519535,  7.8054764, 162.221284,  0.897258, 30.2005369773506,  0.0407238, 162.2212844,  0.8972576,
 2099-Jul-21 00:00, 2487905.500000000, , ,164.8759681,  7.4536406, 163.202155,  0.923220, 30.2042696310226,  0.0381639, 163.2021550,  0.9232204,
 2100-Jan-02 00:00, 2488070.500000000, , ,165.7981349,  7.1000290, 164.182657,  0.948902, 30.2077412789946,  0.0357604, 164.1826567,  0.9489019,
 2100-Jun-16 00:00, 2488235.500000000, , ,166.7184849,  6.7447543, 165.162750,  0.974296, 30.2109595420295,  0.0329873, 165.1627501,  0.9742956,
 2100-Nov-28 00:00, 2488400.500000000, , ,167.6369711,  6.3879610, 166.142311,  0.999394, 30.2139519972059,  0.0308452, 166.1423107,  0.9993938,
 2101-May-12 00:00, 2488565.500000000, , ,168.5536486,  6.0297518, 167.121323,  1.024189, 30.2167432496629,  0.0286571, 167.1213226,  1.0241891,
 2101-Oct-24 00:00, 2488730.500000000, , ,169.4685113,  5.6702564, 168.099703,  1.048675, 30.2193645464716,  0.0269282, 168.0997026,  1.0486754,
 2102-Apr-07 00:00, 2488895.500000000, , ,170.3816230,  5.3095745, 169.077442,  1.072846, 30.2218758565126,  0.0253721, 169.0774420,  1.0728461,
 2102-Sep-19 00:00, 2489060.500000000, , ,171.2930014,  4.9478263, 170.054482,  1.096695, 30.2242987756869,  0.0247125, 170.0544816,  1.0966953,
 2103-Mar-03 00:00, 2489225.500000000, , ,172.2027278,  4.5851032, 171.030831,  1.120216, 30.2267015291560,  0.0246751, 171.0308306,  1.1202160,
 2103-Aug-15 00:00, 2489390.500000000, , ,173.1108954,  4.2214935, 172.006510,  1.143404, 30.2291188942005,  0.0251002, 172.0065102,  1.1434036,
 2104-Jan-27 00:00, 2489555.500000000, , ,174.0175892,  3.8570872, 172.981533,  1.166252, 30.2316281040849,  0.0264346, 172.9815325,  1.1662521,
 2104-Jul-10 00:00, 2489720.500000000, , ,174.9229607,  3.4919459, 173.955982,  1.188756, 30.2342538871206,  0.0282572, 173.9559818,  1.1887562,
 2104-Dec-22 00:00, 2489885.500000000, , ,175.8271354,  3.1261406, 174.929914,  1.210910, 30.2370486542468,  0.0307328, 174.9299143,  1.2109099,
 2105-Jun-05 00:00, 2490050.500000000, , ,176.7303267,  2.7597054, 175.903481,  1.232708, 30.2400450687339,  0.0329271, 175.9034811,  1.2327084,
 2105-Nov-17 00:00, 2490215.500000000, , ,177.6326729,  2.3927053, 176.876752,  1.254146, 30.2432586542262,  0.0355484, 176.8767520,  1.2541463,
 2106-May-01 00:00, 2490380.500000000, , ,178.5344049,  2.0251639, 177.849898,  1.275217, 30.2466906740759,  0.0377170, 177.8498982,  1.2752174,
 2106-Oct-13 00:00, 2490545.500000000, , ,179.4356901,  1.6571331, 178.823021,  1.295916, 30.2503069592543,  0.0394933, 178.8230212,  1.2959164,
 2107-Mar-27 00:00, 2490710.500000000, , ,180.3367201,  1.2886532, 179.796249,  1.316237, 30.2540989454141,  0.0405134, 179.7962486,  1.3162372,
 2107-Sep-08 00:00, 2490875.500000000, , ,181.2376332,  0.9197885, 180.769650,  1.336175, 30.2579943436240,  0.0411198, 180.7696501,  1.3361749,
 2108-Feb-20 00:00, 2491040.500000000, , ,182.1385586,  0.5506053, 181.743286,  1.355722, 30.2619537680024,  0.0412729, 181.7432858,  1.3557222,
 2108-Aug-03 00:00, 2491205.500000000, , ,183.0396222,  0.1811739, 182.717211,  1.374875, 30.2658989976303,  0.0405183, 182.7172108,  1.3748746,
 2109-Jan-15 00:00, 2491370.500000000, , ,183.9408628, -0.1883989, 183.691386,  1.393626, 30.2697936272469,  0.0396204, 183.6913859,  1.3936261,
 2109-Jun-29 00:00, 2491535.500000000, , ,184.8423638, -0.5580246, 184.665820,  1.411972, 30.2735697724617,  0.0382215, 184.6658199,  1.4119717,
 2109-Dec-11 00:00, 2491700.500000000, , ,185.7441313, -0.9275818, 185.640437,  1.429906, 30.2771804816874,  0.0368001, 185.6404374,  1.4299056,
 2110-May-25 00:00, 2491865.500000000, , ,186.6462324, -1.2969750, 186.615230,  1.447423, 30.2805946077193,  0.0345658, 186.6152296,  1.4474231,
 2110-Nov-06 00:00, 2492030.500000000, , ,187.5486334, -1.6660640, 187.590077,  1.464520, 30.2837736801212,  0.0324335, 187.5900773,  1.4645203,
 2111-Apr-20 00:00, 2492195.500000000, , ,188.4513680, -2.0347401, 188.564936,  1.481192, 30.2867081265898,  0.0299996, 188.5649356,  1.4811916,
 2111-Oct-02 00:00, 2492360.500000000, , ,189.3544352, -2.4028782, 189.539722,  1.497434, 30.2893622347222,  0.0272920, 189.5397222,  1.4974335,
 2112-Mar-15 00:00, 2492525.500000000, , ,190.2578437, -2.7703592, 190.514366,  1.513241, 30.2917584927705,  0.0242630, 190.5143656,  1.5132411,
 2112-Aug-27 00:00, 2492690.500000000, , ,191.1615921, -3.1370578, 191.488784,  1.528612, 30.2938756748338,  0.0211833, 191.4887837,  1.5286117,
 2113-Feb-08 00:00, 2492855.500000000, , ,192.0656657, -3.5028472, 192.462881,  1.543540, 30.2957400017547,  0.0184747, 192.4628814,  1.5435403,
 2113-Jul-23 00:00, 2493020.500000000, , ,192.9701134, -3.8676256, 193.436633,  1.558024, 30.2973553129980,  0.0154858, 193.4366329,  1.5580239,
 2114-Jan-04 00:00, 2493185.500000000, , ,193.8749046, -4.2312599, 194.409927,  1.572059, 30.2987613465834,  0.0131350, 194.4099272,  1.5720587,
 2114-Jun-18 00:00, 2493350.500000000, , ,194.7800863, -4.5936495, 195.382739,  1.585642, 30.2999853853128,  0.0111499, 195.3827388,  1.5856418,
 2114-Nov-30 00:00, 2493515.500000000, , ,195.6856497, -4.9546725, 196.354983,  1.598770, 30.3010598173575,  0.0101724, 196.3549825,  1.5987698,
 2115-May-14 00:00, 2493680.500000000, , ,196.5916786, -5.3142470, 197.326675,  1.611439, 30.3020489412325,  0.0094375, 197.3266750,  1.6114386,
 2115-Oct-26 00:00, 2493845.500000000, , ,197.4981957, -5.6722644, 198.297767,  1.623646, 30.3029912623786,  0.0096262, 198.2977669,  1.6236464,
 2116-Apr-08 00:00, 2494010.500000000, , ,198.4052869, -6.0286458, 199.268280,  1.635389, 30.3039595822343,  0.0105744, 199.2682795,  1.6353886,
 2116-Sep-20 00:00, 2494175.500000000, , ,199.3130585, -6.3833194, 200.238256,  1.646663, 30.3049857848436,  0.0119925, 200.2382564,  1.6466627,
 2117-Mar-04 00:00, 2494340.500000000, , ,200.2216335, -6.7362224, 201.207760,  1.657464, 30.3061523620182,  0.0137728, 201.2077603,  1.6574638,
 2117-Aug-16 00:00, 2494505.500000000, , ,201.1311781, -7.0873069, 202.176901,  1.667790, 30.3074842141252,  0.0156438, 202.1769007,  1.6677896,
 2118-Jan-28 00:00, 2494670.500000000, , ,202.0418308, -7.4365159, 203.145758,  1.677635, 30.3090205971430,  0.0180130, 203.1457582,  1.6776354,
 2118-Jul-12 00:00, 2494835.500000000, , ,202.9538240, -7.7838277, 204.114514,  1.686997, 30.3107675370987,  0.0198096, 204.1145141,  1.6869975,
 2118-Dec-24 00:00, 2495000.500000000, , ,203.8673037, -8.1291857, 205.083258,  1.695872, 30.3127292977240,  0.0216271, 205.0832579,  1.6958724,
 2119-Jun-07 00:00, 2495165.500000000, , ,204.7824822, -8.4725575, 206.052150,  1.704257, 30.3148882331469,  0.0229688, 206.0521495,  1.7042566,
 2119-Nov-19 00:00, 2495330.500000000, , ,205.6994912, -8.8138780, 207.021264,  1.712148, 30.3171880860630,  0.0242768, 207.0212638,  1.7121475,
 2120-May-02 00:00, 2495495.500000000, , ,206.6185043, -9.1530983, 207.990720,  1.719541, 30.3196022863968,  0.0248593, 207.9907205,  1.7195414,
 2120-Oct-14 00:00, 2495660.500000000, , ,207.5396171, -9.4901360, 208.960556,  1.726437, 30.3220610201368,  0.0250899, 208.9605564,  1.7264373,
 2121-Mar-28 00:00, 2495825.500000000, , ,208.4629134, -9.8249063, 209.930798,  1.732833, 30.3245273096120,  0.0251274, 209.9307979,  1.7328325,
 2121-Sep-09 00:00, 2495990.500000000, , ,209.3884778,-10.1573223, 210.901473,  1.738726, 30.3269182460422,  0.0245464, 210.9014725,  1.7387265,
 2122-Feb-21 00:00, 2496155.500000000, , ,210.3163335,-10.4872768, 211.872545,  1.744117, 30.3292054293847,  0.0235454, 211.8725451,  1.7441169,
 2122-Aug-05 00:00, 2496320.500000000, , ,211.2465303,-10.8146700, 212.844010,  1.749004, 30.3313323361082,  0.0217847, 212.8440096,  1.7490042,
 2123-Jan-17 00:00, 2496485.500000000, , ,212.1790365,-11.1393757, 213.815777,  1.753387, 30.3332600684530,  0.0199928, 213.8157768,  1.7533875,
 2123-Jul-01 00:00, 2496650.500000000, , ,213.1139029,-11.4612981, 214.787846,  1.757266, 30.3349513315231,  0.0172260, 214.7878461,  1.7572660,
 2123-Dec-13 00:00, 2496815.500000000, , ,214.0510774,-11.7803055, 215.760112,  1.760640, 30.3363760111062,  0.0141664, 215.7601116,  1.7606401,
 2124-May-26 00:00, 2496980.500000000, , ,214.9905604,-12.0962874, 216.732525,  1.763510, 30.3375287039713,  0.0106739, 216.7325247,  1.7635096,
 2124-Nov-07 00:00, 2497145.500000000, , ,215.9323021,-12.4091164, 217.704987,  1.765876, 30.3383714092582,  0.0072692, 217.7049872,  1.7658755,
 2125-Apr-21 00:00, 2497310.500000000, , ,216.8762903,-12.7186832, 218.677443,  1.767737, 30.3389205804564,  0.0036620, 218.6774435,  1.7677366,
 2125-Oct-03 00:00, 2497475.500000000, , ,217.8224823,-13.0248666, 219.649808,  1.769095, 30.3391601354575,  0.0000980, 219.6498085,  1.7690951,
 2126-Mar-17 00:00, 2497640.500000000, , ,218.7708074,-13.3275417, 220.621972,  1.769951, 30.3391216691808, -0.0027436, 220.6219719,  1.7699506,
 2126-Aug-29 00:00, 2497805.500000000, , ,219.7212549,-13.6266041, 221.593888,  1.770305, 30.3388037435511, -0.0053263, 221.5938885,  1.7703047,
 2127-Feb-10 00:00, 2497970.500000000, , ,220.6737571,-13.9219361, 222.565458,  1.770157, 30.3382524363687, -0.0072391, 222.5654577,  1.7701568,
 2127-Jul-25 00:00, 2498135.500000000, , ,221.6283135,-14.2134415, 223.536651,  1.769508, 30.3375060401323, -0.0089205, 223.5366507,  1.7695081,
 2128-Jan-06 00:00, 2498300.500000000, , ,222.5848504,-14.5010052, 224.507368,  1.768359, 30.3366087722853, -0.0094921, 224.5073676,  1.7683593,
 2128-Jun-19 00:00, 2498465.500000000, , ,223.5434160,-14.7845529, 225.477636,  1.766709, 30.3356247298475, -0.0098661, 225.4776356,  1.7667094,
 2128-Dec-01 00:00, 2498630.500000000, , ,224.5040077,-15.0639957, 226.447433,  1.764558, 30.3346047870861, -0.0097163, 226.4474331,  1.7645582,
 2129-May-15 00:00, 2498795.500000000, , ,225.4666889,-15.3392666, 227.416808,  1.761904, 30.3336310438152, -0.0091978, 227.4168081,  1.7619044,
 2129-Oct-27 00:00, 2498960.500000000, , ,226.4315266,-15.6102985, 228.385814,  1.758748, 30.3327304379430, -0.0081503, 228.3858138,  1.7587482,
 2130-Apr-10 00:00, 2499125.500000000, , ,227.3986337,-15.8770406, 229.354553,  1.755086, 30.3319714919898, -0.0068673, 229.3545525,  1.7550862,
 2130-Sep-22 00:00, 2499290.500000000, , ,228.3681566,-16.1394472, 230.323161,  1.750918, 30.3313683556386, -0.0057415, 230.3231609,  1.7509181,
 2131-Mar-06 00:00, 2499455.500000000, , ,229.3401884,-16.3974585, 231.291724,  1.746242, 30.3309490186290, -0.0041108, 231.2917240,  1.7462424,
 2131-Aug-18 00:00, 2499620.500000000, , ,230.3148995,-16.6510321, 232.260406,  1.741059, 30.3306908309969, -0.0027138, 232.2604056,  1.7410591,
 2132-Jan-30 00:00, 2499785.500000000, , ,231.2923753,-16.9001035, 233.229286,  1.735367, 30.3305807660812, -0.0012198, 233.2292862,  1.7353673,
 2132-Jul-13 00:00, 2499950.500000000, , ,232.2727577,-17.1446196, 234.198504,  1.729168, 30.3305944110317, -0.0003059, 234.1985041,  1.7291676,
 2132-Dec-25 00:00, 2500115.500000000, , ,233.2560742,-17.3844971, 235.168086,  1.722462, 30.3306757350578,  0.0007738, 235.1680863,  1.7224624,
 2133-Jun-08 00:00, 2500280.500000000, , ,234.2424134,-17.6196687, 236.138122,  1.715253, 30.3307890076310,  0.0012411, 236.1381224,  1.7152526,
 2133-Nov-20 00:00, 2500445.500000000, , ,235.2317872,-17.8500476, 237.108629,  1.707541, 30.3308700452560,  0.0011196, 237.1086294,  1.7075413,
 2134-May-04 00:00, 2500610.500000000, , ,236.2241989,-18.0755469, 238.079618,  1.699331, 30.3308980594624,  0.0004189, 238.0796185,  1.6993307,
 2134-Oct-16 00:00, 2500775.500000000, , ,237.2196330,-18.2960742, 239.051085,  1.690626, 30.3307978255532, -0.0008797, 239.0510854,  1.6906258,
 2135-Mar-30 00:00, 2500940.500000000, , ,238.2180397,-18.5115350, 240.022997,  1.681429, 30.3305437406735, -0.0027002, 240.0229965,  1.6814289,
 2135-Sep-11 00:00, 2501105.500000000, , ,239.2193981,-18.7218405, 240.995349,  1.671745, 30.3300867429712, -0.0055394, 240.9953493,  1.6717447,
 2136-Feb-23 00:00, 2501270.500000000, , ,240.2235865,-18.9268848, 241.968047,  1.661577, 30.3294047982165, -0.0083819, 241.9680473,  1.6615775,
 2136-Aug-06 00:00, 2501435.500000000, , ,241.2305656,-19.1265811, 242.941078,  1.650932, 30.3284588748656, -0.0117517, 242.9410778,  1.6509321,
 2137-Jan-18 00:00, 2501600.500000000, , ,242.2402017,-19.3208284, 243.914341,  1.639813, 30.3272201382809, -0.0150805, 243.9143407,  1.6398132,
 2137-Jul-02 00:00, 2501765.500000000, , ,243.2524184,-19.5095406, 244.887795,  1.628225, 30.3256892218629, -0.0187520, 244.8877953,  1.6282252,
 2137-Dec-14 00:00, 2501930.500000000, , ,244.2670503,-19.6926175, 245.861319,  1.616175, 30.3238395505776, -0.0218965, 245.8613191,  1.6161745,
 2138-May-28 00:00, 2502095.500000000, , ,245.2839880,-19.8699760, 246.834848,  1.603665, 30.3216864751494, -0.0248197, 246.8348479,  1.6036654,
 2138-Nov-09 00:00, 2502260.500000000, , ,246.3030951,-20.0415313, 247.808295,  1.590704, 30.3192185516914, -0.0276455, 247.8082954,  1.5907037,
 2139-Apr-23 00:00, 2502425.500000000, , ,247.3242068,-20.2072004, 248.781552,  1.577294, 30.3164849158712, -0.0299977, 248.7815521,  1.5772937,
 2139-Oct-05 00:00, 2502590.500000000, , ,248.3471951,-20.3669089, 249.754547,  1.563442, 30.3134966109936, -0.0319878, 249.7545475,  1.5634417,
 2140-Mar-18 00:00, 2502755.500000000, , ,249.3719017,-20.5205859, 250.727186,  1.549151, 30.3103105798759, -0.0332964, 250.7271864,  1.5491511,
 2140-Aug-30 00:00, 2502920.500000000, , ,250.3982612,-20.6681772, 251.699465,  1.534426, 30.3069779378571, -0.0347039, 251.6994648,  1.5344255,
 2141-Feb-11 00:00, 2503085.500000000, , ,251.4261240,-20.8096209, 252.671302,  1.519269, 30.3035667339352, -0.0352097, 252.6713020,  1.5192685,
 2141-Jul-26 00:00, 2503250.500000000, , ,252.4554707,-20.9448763, 253.642744,  1.503683, 30.3001459032657, -0.0353319, 253.6427436,  1.5036826,
 2142-Jan-07 00:00, 2503415.500000000, , ,253.4862499,-21.0739011, 254.613808,  1.487670, 30.2967667937402, -0.0347568, 254.6138075,  1.4876695,
 2142-Jun-21 00:00, 2503580.500000000, , ,254.5185001,-21.1966657, 255.584598,  1.471229, 30.2935098705086, -0.0339863, 255.5845978,  1.4712294,
 2142-Dec-03 00:00, 2503745.500000000, , ,255.5522219,-21.3131340, 256.555185,  1.454365, 30.2903975474279, -0.0325189, 256.5551853,  1.4543654,
 2143-May-17 00:00, 2503910.500000000, , ,256.5874624,-21.4232771, 257.525686,  1.437078, 30.2874775975475, -0.0304727, 257.5256860,  1.4370780,
 2143-Oct-29 00:00, 2504075.500000000, , ,257.6242996,-21.5270662, 258.496246,  1.419369, 30.2847420782967, -0.0284737, 258.4962465,  1.4193694,
 2144-Apr-11 00:00, 2504240.500000000, , ,258.6627509,-21.6244674, 259.466958,  1.401241, 30.2822123035522, -0.0262254, 259.4669579,  1.4012411,
 2144-Sep-23 00:00, 2504405.500000000, , ,259.7028753,-21.7154463, 260.437952,  1.382698, 30.2798544724940, -0.0242013, 260.4379523,  1.3826980,
 2145-Mar-07 00:00, 2504570.500000000, , ,260.7446470,-21.7999638, 261.409284,  1.363744, 30.2776451333356, -0.0220573, 261.4092840,  1.3637436,
 2145-Aug-19 00:00, 2504735.500000000, , ,261.7881195,-21.8779855, 262.381083,  1.344382, 30.2755545393555, -0.0209013, 262.3810831,  1.3443818,
 2146-Jan-31 00:00, 2504900.500000000, , ,262.8332145,-21.9494684, 263.353359,  1.324618, 30.2735403009634, -0.0200186, 263.3533587,  1.3246185,
 2146-Jul-15 00:00, 2505065.500000000, , ,263.8799152,-22.0143739, 264.326179,  1.304460, 30.2715688495850, -0.0198571, 264.3261788,  1.3044597,
 2146-Dec-27 00:00, 2505230.500000000, , ,264.9281338,-22.0726612, 265.299547,  1.283912, 30.2695753022014, -0.0202279, 265.2995475,  1.2839122,
 2147-Jun-10 00:00, 2505395.500000000, , ,265.9778049,-22.1242947, 266.273491,  1.262981, 30.2675458926627, -0.0214274, 266.2734911,  1.2629814,
 2147-Nov-22 00:00, 2505560.500000000, , ,267.0288174,-22.1692365, 267.247996,  1.241676, 30.2654172643556, -0.0231163, 267.2479955,  1.2416756,
 2148-May-05 00:00, 2505725.500000000, , ,268.0810334,-22.2074531, 268.223023,  1.220002, 30.2631648556766, -0.0248807, 268.2230231,  1.2200020,
 2148-Oct-17 00:00, 2505890.500000000, , ,269.1343563,-22.2389143, 269.198576,  1.197969, 30.2607320212452, -0.0272748, 269.1985762,  1.1979687,
 2149-Mar-31 00:00, 2506055.500000000, , ,270.1885956,-22.2635941, 270.174571,  1.175583, 30.2581054008160, -0.0296143, 270.1745710,  1.1755827,
