*******************************************************************************
Ephemeris / WWW_USER Mon Nov 21 02:08:16 2016 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Uranus (799)                    {source: ura111}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2016-Nov-18 00:00:00.0000 UT      
Stop  time      : A.D. 2100-Nov-18 00:00:00.0000 UT      
Step-size       : 120960 minutes
*******************************************************************************
Target pole/equ : IAU_URANUS                      {East-longitude +}
Target radii    : 25559.0 x 25559.0 x 24973.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude +}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.161118.p170209                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-NOV-18. PREDICTS-> 2017-FEB-08
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table format    : Comma Separated Values (spreadsheet)
****************************************************************************************************************************************************************
 Date__(UT)__HR:MN, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0),   hEcl-Lon,  hEcl-Lat,            delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************************************************************************************************
$$SOE
 2044-Sep-16 00:00, 2467874.500000000, , ,144.8917111, 14.7594109, 142.291770,  0.717128, 18.3781439164209, -0.1591949, 142.2917696,  0.7171282,
 2044-Dec-09 00:00, 2467958.500000000, , ,145.9396365, 14.4133675, 143.363401,  0.722312, 18.3705760225023, -0.1527186, 143.3634014,  0.7223120,
 2045-Mar-03 00:00, 2468042.500000000, , ,146.9850781, 14.0624522, 144.435843,  0.727247, 18.3633187696009, -0.1462878, 144.4358428,  0.7272468,
 2045-May-26 00:00, 2468126.500000000, , ,148.0280686, 13.7067902, 145.509082,  0.731931, 18.3563820043876, -0.1396858, 145.5090819,  0.7319310,
 2045-Aug-18 00:00, 2468210.500000000, , ,149.0686442, 13.3465069, 146.583106,  0.736362, 18.3497637017890, -0.1331701, 146.5831062,  0.7363618,
 2045-Nov-10 00:00, 2468294.500000000, , ,150.1068346, 12.9817322, 147.657892,  0.740537, 18.3434768776670, -0.1260891, 147.6578924,  0.7405366,
 2046-Feb-02 00:00, 2468378.500000000, , ,151.1427333, 12.6125775, 148.733479,  0.744455, 18.3375217303101, -0.1192795, 148.7334790,  0.7444549,
 2046-Apr-27 00:00, 2468462.500000000, , ,152.1763637, 12.2391807, 149.809828,  0.748116, 18.3318827016630, -0.1130465, 149.8098279,  0.7481160,
 2046-Jul-20 00:00, 2468546.500000000, , ,153.2077482, 11.8616806, 150.886897,  0.751517, 18.3265732608948, -0.1060889, 150.8868966,  0.7515171,
 2046-Oct-12 00:00, 2468630.500000000, , ,154.2369763, 11.4801931, 151.964709,  0.754656, 18.3215941602943, -0.0991132, 151.9647091,  0.7546557,
 2047-Jan-04 00:00, 2468714.500000000, , ,155.2640946, 11.0948544, 153.043240,  0.757532, 18.3169386885174, -0.0926931, 153.0432402,  0.7575318,
 2047-Mar-29 00:00, 2468798.500000000, , ,156.2891735, 10.7057928, 154.122486,  0.760145, 18.3126075637322, -0.0860645, 154.1224862,  0.7601446,
 2047-Jun-21 00:00, 2468882.500000000, , ,157.3122642, 10.3131432, 155.202421,  0.762491, 18.3085854365091, -0.0796029, 155.2024213,  0.7624912,
 2047-Sep-13 00:00, 2468966.500000000, , ,158.3333886,  9.9170561, 156.282984,  0.764571, 18.3048780731876, -0.0732885, 156.2829842,  0.7645710,
 2047-Dec-06 00:00, 2469050.500000000, , ,159.3526507,  9.5176502, 157.364198,  0.766382, 18.3014896566547, -0.0666769, 157.3641975,  0.7663821,
 2048-Feb-28 00:00, 2469134.500000000, , ,160.3701118,  9.1150633, 158.446036,  0.767923, 18.2983984076859, -0.0604729, 158.4460362,  0.7679233,
 2048-May-22 00:00, 2469218.500000000, , ,161.3857978,  8.7094514, 159.528433,  0.769196, 18.2956040873183, -0.0547606, 159.5284331,  0.7691960,
 2048-Aug-14 00:00, 2469302.500000000, , ,162.3997825,  8.3009465, 160.611372,  0.770196, 18.2931041861437, -0.0486126, 160.6113716,  0.7701956,
 2048-Nov-06 00:00, 2469386.500000000, , ,163.4121076,  7.8896993, 161.694797,  0.770921, 18.2908930160757, -0.0423553, 161.6947969,  0.7709214,
 2049-Jan-29 00:00, 2469470.500000000, , ,164.4228563,  7.4758479, 162.778694,  0.771376, 18.2889747396352, -0.0367653, 162.7786945,  0.7713758,
 2049-Apr-23 00:00, 2469554.500000000, , ,165.4321016,  7.0595295, 163.863039,  0.771555, 18.2873286207625, -0.0311536, 163.8630395,  0.7715549,
 2049-Jul-16 00:00, 2469638.500000000, , ,166.4398510,  6.6409134, 164.947732,  0.771459, 18.2859515371190, -0.0255107, 164.9477322,  0.7714591,
 2049-Oct-08 00:00, 2469722.500000000, , ,167.4461874,  6.2201389, 166.032752,  0.771088, 18.2848540313073, -0.0200088, 166.0327524,  0.7710882,
 2049-Dec-31 00:00, 2469806.500000000, , ,168.4511879,  5.7973456, 167.118072,  0.770440, 18.2840223227516, -0.0141520, 167.1180725,  0.7704396,
 2050-Mar-25 00:00, 2469890.500000000, , ,169.4548988,  5.3726937, 168.203627,  0.769517, 18.2834537467620, -0.0089849, 168.2036273,  0.7695170,
 2050-Jun-17 00:00, 2469974.500000000, , ,170.4573951,  4.9463262, 169.289383,  0.768319, 18.2831427555473, -0.0041926, 169.2893833,  0.7683185,
 2050-Sep-09 00:00, 2470058.500000000, , ,171.4587068,  4.5184045, 170.375257,  0.766841, 18.2830840021908,  0.0017113, 170.3752572,  0.7668412,
 2050-Dec-02 00:00, 2470142.500000000, , ,172.4589118,  4.0890791, 171.461213,  0.765090, 18.2832909597387,  0.0071591, 171.4612126,  0.7650899,
 2051-Feb-24 00:00, 2470226.500000000, , ,173.4581164,  3.6584819, 172.547245,  0.763064, 18.2837502913359,  0.0117121, 172.5472454,  0.7630635,
 2051-May-19 00:00, 2470310.500000000, , ,174.4563458,  3.2267799, 173.633263,  0.760761, 18.2844516235897,  0.0170356, 173.6332629,  0.7607609,
 2051-Aug-11 00:00, 2470394.500000000, , ,175.4536694,  2.7941263, 174.719217,  0.758185, 18.2854054086505,  0.0222702, 174.7192167,  0.7581852,
 2051-Nov-03 00:00, 2470478.500000000, , ,176.4501649,  2.3606656, 175.805069,  0.755335, 18.2866063359965,  0.0273378, 175.8050694,  0.7553350,
 2052-Jan-26 00:00, 2470562.500000000, , ,177.4458962,  1.9265534, 176.890766,  0.752213, 18.2880581125290,  0.0326138, 176.8907658,  0.7522131,
 2052-Apr-19 00:00, 2470646.500000000, , ,178.4409662,  1.4919270, 177.976293,  0.748822, 18.2897560240059,  0.0372025, 177.9762929,  0.7488216,
 2052-Jul-12 00:00, 2470730.500000000, , ,179.4354094,  1.0569489, 179.061565,  0.745158, 18.2916896355900,  0.0423755, 179.0615654,  0.7451583,
 2052-Oct-04 00:00, 2470814.500000000, , ,180.4292846,  0.6217779, 180.146521,  0.741228, 18.2938756798105,  0.0479452, 180.1465206,  0.7412275,
 2052-Dec-27 00:00, 2470898.500000000, , ,181.4227094,  0.1865447, 181.231161,  0.737032, 18.2963131176662,  0.0526080, 181.2311611,  0.7370316,
 2053-Mar-21 00:00, 2470982.500000000, , ,182.4157388, -0.2485963, 182.315423,  0.732570, 18.2989928846747,  0.0576612, 182.3154230,  0.7325700,
 2053-Jun-13 00:00, 2471066.500000000, , ,183.4084448, -0.6834941, 183.399259,  0.727846, 18.3019205713741,  0.0629630, 183.3992587,  0.7278464,
 2053-Sep-05 00:00, 2471150.500000000, , ,184.4008951, -1.1179988, 184.482618,  0.722862, 18.3050920575887,  0.0679431, 184.4826180,  0.7228622,
 2053-Nov-28 00:00, 2471234.500000000, , ,185.3931418, -1.5519533, 185.565433,  0.717620, 18.3085178286822,  0.0733336, 185.5654334,  0.7176199,
 2054-Feb-20 00:00, 2471318.500000000, , ,186.3853048, -1.9852292, 186.647711,  0.712123, 18.3122012918869,  0.0784003, 186.6477113,  0.7121233,
 2054-May-15 00:00, 2471402.500000000, , ,187.3774399, -2.4176748, 187.729391,  0.706373, 18.3161277363702,  0.0834378, 187.7293909,  0.7063728,
 2054-Aug-07 00:00, 2471486.500000000, , ,188.3695855, -2.8491285, 188.810392,  0.700372, 18.3203091931926,  0.0890162, 188.8103918,  0.7003721,
 2054-Oct-30 00:00, 2471570.500000000, , ,189.3618429, -3.2794562, 189.890703,  0.694125, 18.3247512504731,  0.0942030, 189.8907032,  0.6941253,
 2055-Jan-22 00:00, 2471654.500000000, , ,190.3542751, -3.7085110, 190.970275,  0.687634, 18.3294522696727,  0.0995858, 190.9702747,  0.6876343,
 2055-Apr-16 00:00, 2471738.500000000, , ,191.3469688, -4.1361554, 192.049082,  0.680902, 18.3344180063081,  0.1050785, 192.0490823,  0.6809024,
 2055-Jul-09 00:00, 2471822.500000000, , ,192.3399945, -4.5622466, 193.127086,  0.673933, 18.3396388233686,  0.1101901, 193.1270863,  0.6739331,
 2055-Oct-01 00:00, 2471906.500000000, , ,193.3333799, -4.9866244, 194.204202,  0.666730, 18.3451249523642,  0.1160422, 194.2042016,  0.6667299,
 2055-Dec-24 00:00, 2471990.500000000, , ,194.3272354, -5.4091647, 195.280435,  0.659297, 18.3508898935661,  0.1217218, 195.2804346,  0.6592970,
 2056-Mar-17 00:00, 2472074.500000000, , ,195.3216447, -5.8297342, 196.355765,  0.651638, 18.3569220646445,  0.1269027, 196.3557650,  0.6516377,
 2056-Jun-09 00:00, 2472158.500000000, , ,196.3166490, -6.2481833, 197.430128,  0.643755, 18.3632275685904,  0.1328770, 197.4301284,  0.6437553,
 2056-Sep-01 00:00, 2472242.500000000, , ,197.3123352, -6.6643820, 198.503511,  0.635654, 18.3698110343580,  0.1387102, 198.5035113,  0.6356542,
 2056-Nov-24 00:00, 2472326.500000000, , ,198.3087567, -7.0781870, 199.575866,  0.627340, 18.3766746809117,  0.1443773, 199.5758664,  0.6273397,
 2057-Feb-16 00:00, 2472410.500000000, , ,199.3060072, -7.4894761, 200.647193,  0.618814, 18.3838321411371,  0.1504606, 200.6471926,  0.6188144,
 2057-May-11 00:00, 2472494.500000000, , ,200.3041858, -7.8981296, 201.717497,  0.610082, 18.3912712600164,  0.1562046, 201.7174968,  0.6100815,
 2057-Aug-03 00:00, 2472578.500000000, , ,201.3033143, -8.3039955, 202.786704,  0.601148, 18.3989931873639,  0.1621959, 202.7867043,  0.6011477,
 2057-Oct-26 00:00, 2472662.500000000, , ,202.3034809, -8.7069535, 203.854815,  0.592016, 18.4070141252452,  0.1685169, 203.8548154,  0.5920161,
 2058-Jan-18 00:00, 2472746.500000000, , ,203.3047808, -9.1068866, 204.921840,  0.582691, 18.4153277247280,  0.1742881, 204.9218401,  0.5826908,
 2058-Apr-12 00:00, 2472830.500000000, , ,204.3072753, -9.5036654, 205.987754,  0.573177, 18.4239371350679,  0.1803328, 205.9877544,  0.5731766,
 2058-Jul-05 00:00, 2472914.500000000, , ,205.3110560, -9.8971768, 207.052570,  0.563476, 18.4328394577762,  0.1866899, 207.0525704,  0.5634758,
 2058-Sep-27 00:00, 2472998.500000000, , ,206.3161639,-10.2872845, 208.116248,  0.553596, 18.4420284496636,  0.1925185, 208.1162481,  0.5535958,
 2058-Dec-20 00:00, 2473082.500000000, , ,207.3226734,-10.6738706, 209.178786,  0.543540, 18.4515192026560,  0.1984540, 209.1787861,  0.5435404,
 2059-Mar-14 00:00, 2473166.500000000, , ,208.3307012,-11.0568385, 210.240233,  0.533310, 18.4613009939019,  0.2046005, 210.2402326,  0.5333097,
 2059-Jun-06 00:00, 2473250.500000000, , ,209.3402802,-11.4360535, 211.300547,  0.522912, 18.4713607080019,  0.2103840, 211.3005474,  0.5229120,
 2059-Aug-29 00:00, 2473334.500000000, , ,210.3514701,-11.8113974, 212.359723,  0.512352, 18.4817038193828,  0.2159679, 212.3597234,  0.5123515,
 2059-Nov-21 00:00, 2473418.500000000, , ,211.3643406,-12.1827599, 213.417768,  0.501630, 18.4923202580117,  0.2216813, 213.4177679,  0.5016298,
 2060-Feb-13 00:00, 2473502.500000000, , ,212.3789387,-12.5500194, 214.474667,  0.490753, 18.5032109001045,  0.2272546, 214.4746666,  0.4907534,
 2060-May-07 00:00, 2473586.500000000, , ,213.3953551,-12.9130765, 215.530455,  0.479724, 18.5143668028211,  0.2324961, 215.5304550,  0.4797242,
 2060-Jul-30 00:00, 2473670.500000000, , ,214.4136100,-13.2718059, 216.585098,  0.468547, 18.5257662839604,  0.2376819, 216.5850983,  0.4685473,
 2060-Oct-22 00:00, 2473754.500000000, , ,215.4337226,-13.6260824, 217.638564,  0.457230, 18.5374161558976,  0.2425834, 217.6385639,  0.4572296,
 2061-Jan-14 00:00, 2473838.500000000, , ,216.4557739,-13.9758122, 218.690889,  0.445770, 18.5493090565401,  0.2474084, 218.6908891,  0.4457702,
 2061-Apr-08 00:00, 2473922.500000000, , ,217.4797860,-14.3208768, 219.742052,  0.434175, 18.5614270275227,  0.2522672, 219.7420523,  0.4341751,
 2061-Jul-01 00:00, 2474006.500000000, , ,218.5057860,-14.6611604, 220.792040,  0.422451, 18.5737652650705,  0.2564056, 220.7920404,  0.4224514,
 2061-Sep-23 00:00, 2474090.500000000, , ,219.5337930,-14.9965543, 221.840839,  0.410599, 18.5863065671356,  0.2604817, 221.8408386,  0.4105995,
 2061-Dec-16 00:00, 2474174.500000000, , ,220.5637954,-15.3269368, 222.888403,  0.398626, 18.5990505995071,  0.2649008, 222.8884031,  0.3986258,
 2062-Mar-10 00:00, 2474258.500000000, , ,221.5958512,-15.6522133, 223.934766,  0.386534, 18.6119946448882,  0.2685989, 223.9347658,  0.3865339,
 2062-Jun-02 00:00, 2474342.500000000, , ,222.6299636,-15.9722754, 224.979907,  0.374327, 18.6251115409869,  0.2721099, 224.9799074,  0.3743268,
 2062-Aug-25 00:00, 2474426.500000000, , ,223.6660967,-16.2870012, 226.023772,  0.362012, 18.6383988536434,  0.2757127, 226.0237725,  0.3620125,
 2062-Nov-17 00:00, 2474510.500000000, , ,224.7042691,-16.5962945, 227.066367,  0.349593, 18.6518519294203,  0.2787983, 227.0663666,  0.3495926,
 2063-Feb-09 00:00, 2474594.500000000, , ,225.7444627,-16.9000496, 228.107663,  0.337071, 18.6654583860217,  0.2820487, 228.1076626,  0.3370706,
 2063-May-04 00:00, 2474678.500000000, , ,226.7866800,-17.1981656, 229.147657,  0.324454, 18.6792147395891,  0.2850238, 229.1476572,  0.3244539,
 2063-Jul-27 00:00, 2474762.500000000, , ,227.8309070,-17.4905446, 230.186337,  0.311745, 18.6930989157371,  0.2873753, 230.1863366,  0.3117454,
 2063-Oct-19 00:00, 2474846.500000000, , ,228.8770700,-17.7770743, 231.223632,  0.298950, 18.7071059597865,  0.2900771, 231.2236318,  0.2989502,
 2064-Jan-11 00:00, 2474930.500000000, , ,229.9251705,-18.0576662, 232.259553,  0.286073, 18.7212414645635,  0.2925421, 232.2595534,  0.2860729,
 2064-Apr-04 00:00, 2475014.500000000, , ,230.9751930,-18.3322324, 233.294100,  0.273116, 18.7354847318450,  0.2946191, 233.2940999,  0.2731164,
 2064-Jun-27 00:00, 2475098.500000000, , ,232.0270733,-18.6006713, 234.327226,  0.260088, 18.7498277641164,  0.2967331, 234.3272257,  0.2600882,
 2064-Sep-19 00:00, 2475182.500000000, , ,233.0807805,-18.8628969, 235.358923,  0.246992, 18.7642630869504,  0.2983466, 235.3589233,  0.2469924,
 2064-Dec-12 00:00, 2475266.500000000, , ,234.1362390,-19.1188179, 236.389147,  0.233831, 18.7787810071459,  0.3001228, 236.3891468,  0.2338315,
 2065-Mar-06 00:00, 2475350.500000000, , ,235.1934132,-19.3683523, 237.417893,  0.220612, 18.7933865634223,  0.3019349, 237.4178929,  0.2206117,
 2065-May-29 00:00, 2475434.500000000, , ,236.2522795,-19.6114254, 238.445175,  0.207338, 18.8080592121987,  0.3029993, 238.4451748,  0.2073382,
 2065-Aug-21 00:00, 2475518.500000000, , ,237.3127235,-19.8479464, 239.470923,  0.194016, 18.8227863698090,  0.3041663, 239.4709225,  0.1940159,
 2065-Nov-13 00:00, 2475602.500000000, , ,238.3746847,-20.0778416, 240.495123,  0.180649, 18.8375751202273,  0.3053849, 240.4951230,  0.1806489,
 2066-Feb-05 00:00, 2475686.500000000, , ,239.4381089,-20.3010422, 241.517774,  0.167241, 18.8524140357240,  0.3063518, 241.5177738,  0.1672410,
 2066-Apr-30 00:00, 2475770.500000000, , ,240.5029105,-20.5174747, 242.538846,  0.153799, 18.8672990810531,  0.3073066, 242.5388458,  0.1537987,
 2066-Jul-23 00:00, 2475854.500000000, , ,241.5690364,-20.7270768, 243.558346,  0.140327, 18.8822208103094,  0.3077721, 243.5583461,  0.1403270,
 2066-Oct-15 00:00, 2475938.500000000, , ,242.6363629,-20.9297786, 244.576219,  0.126830, 18.8971663342535,  0.3083413, 244.5762186,  0.1268296,
 2067-Jan-07 00:00, 2476022.500000000, , ,243.7047919,-21.1255194, 245.592436,  0.113311, 18.9121480650518,  0.3092340, 245.5924359,  0.1133106,
 2067-Apr-01 00:00, 2476106.500000000, , ,244.7742840,-21.3142497, 246.607030,  0.099776, 18.9271570376067,  0.3095108, 246.6070299,  0.0997761,
 2067-Jun-24 00:00, 2476190.500000000, , ,245.8447110,-21.4959095, 247.619952,  0.086232, 18.9421789341699,  0.3097652, 247.6199523,  0.0862322,
 2067-Sep-16 00:00, 2476274.500000000, , ,246.9159657,-21.6704503, 248.631179,  0.072681, 18.9572191758242,  0.3101728, 248.6311788,  0.0726812,
 2067-Dec-09 00:00, 2476358.500000000, , ,247.9879471,-21.8378258, 249.640695,  0.059128, 18.9722715275785,  0.3104293, 249.6406947,  0.0591285,
 2068-Mar-02 00:00, 2476442.500000000, , ,249.0605313,-21.9979899, 250.648467,  0.045580, 18.9873422394118,  0.3108755, 250.6484667,  0.0455802,
 2068-May-25 00:00, 2476526.500000000, , ,250.1336582,-22.1509118, 251.654525,  0.032040, 19.0024296465654,  0.3110022, 251.6545252,  0.0320397,
 2068-Aug-17 00:00, 2476610.500000000, , ,251.2071915,-22.2965516, 252.658832,  0.018513, 19.0175174573474,  0.3110647, 252.6588319,  0.0185132,
 2068-Nov-09 00:00, 2476694.500000000, , ,252.2809803,-22.4348756, 253.661338,  0.005004, 19.0326188084772,  0.3115082, 253.6613384,  0.0050039,
 2069-Feb-01 00:00, 2476778.500000000, , ,253.3549540,-22.5658628, 254.662074, -0.008484, 19.0477376873905,  0.3117563, 254.6620736, -0.0084843,
 2069-Apr-26 00:00, 2476862.500000000, , ,254.4289894,-22.6894854, 255.661020, -0.021943, 19.0628673830319,  0.3120249, 255.6610199, -0.0219429,
 2069-Jul-19 00:00, 2476946.500000000, , ,255.5029756,-22.8057276, 256.658174, -0.035371, 19.0780135632037,  0.3123241, 256.6581739, -0.0353706,
 2069-Oct-11 00:00, 2477030.500000000, , ,256.5767989,-22.9145753, 257.653532, -0.048764, 19.0931692948140,  0.3125441, 257.6535316, -0.0487638,
 2070-Jan-03 00:00, 2477114.500000000, , ,257.6503068,-23.0160108, 258.647055, -0.062115, 19.1083451277530,  0.3131785, 258.6470545, -0.0621149,
 2070-Mar-28 00:00, 2477198.500000000, , ,258.7234398,-23.1100343, 259.638793, -0.075423, 19.1235523676545,  0.3136562, 259.6387928, -0.0754227,
 2070-Jun-20 00:00, 2477282.500000000, , ,259.7960986,-23.1966411, 260.628761, -0.088682, 19.1387757987547,  0.3139743, 260.6287607, -0.0886816,
 2070-Sep-12 00:00, 2477366.500000000, , ,260.8681341,-23.2758276, 261.616928, -0.101887, 19.1540220138518,  0.3145943, 261.6169278, -0.1018869,
 2070-Dec-05 00:00, 2477450.500000000, , ,261.9394642,-23.3476029, 262.603327, -0.115039, 19.1692969351522,  0.3151022, 262.6033270, -0.1150388,
 2071-Feb-27 00:00, 2477534.500000000, , ,263.0099762,-23.4119695, 263.587963, -0.128129, 19.1845993833415,  0.3157825, 263.5879633, -0.1281293,
 2071-May-22 00:00, 2477618.500000000, , ,264.0795893,-23.4689386, 264.570872, -0.141155, 19.1999371803215,  0.3164259, 264.5708719, -0.1411553,
 2071-Aug-14 00:00, 2477702.500000000, , ,265.1482246,-23.5185279, 265.552091, -0.154117, 19.2152968003398,  0.3167540, 265.5520905, -0.1541169,
 2071-Nov-06 00:00, 2477786.500000000, , ,266.2157304,-23.5607484, 266.531590, -0.167008, 19.2306787789397,  0.3174570, 266.5315900, -0.1670077,
 2072-Jan-29 00:00, 2477870.500000000, , ,267.2820374,-23.5956217, 267.509417, -0.179826, 19.2460965134783,  0.3180627, 267.5094167, -0.1798257,
 2072-Apr-22 00:00, 2477954.500000000, , ,268.3470835,-23.6231708, 268.485624, -0.192568, 19.2615369029757,  0.3184028, 268.4856238, -0.1925683,
 2072-Jul-15 00:00, 2478038.500000000, , ,269.4107531,-23.6434175, 269.460215, -0.205230, 19.2769964720955,  0.3189072, 269.4602151, -0.2052305,
 2072-Oct-07 00:00, 2478122.500000000, , ,270.4729688,-23.6563930, 270.433229, -0.217813, 19.2924706616598,  0.3190294, 270.4332288, -0.2178132,
 2072-Dec-30 00:00, 2478206.500000000, , ,271.5336118,-23.6621254, 271.404665, -0.230312, 19.3079516380325,  0.3192109, 271.4046645, -0.2303118,
 2073-Mar-24 00:00, 2478290.500000000, , ,272.5926038,-23.6606446, 272.374558, -0.242721, 19.3234485728580,  0.3195235, 272.3745583, -0.2427211,
 2073-Jun-16 00:00, 2478374.500000000, , ,273.6499011,-23.6519885, 273.342977, -0.255042, 19.3389445589764,  0.3192686, 273.3429767, -0.2550423,
 2073-Sep-08 00:00, 2478458.500000000, , ,274.7053679,-23.6361937, 274.309901, -0.267272, 19.3544258273168,  0.3190529, 274.3099012, -0.2672716,
 2073-Dec-01 00:00, 2478542.500000000, , ,275.7589137,-23.6132995, 275.275353, -0.279406, 19.3698982181802,  0.3187545, 275.2753529, -0.2794058,
 2074-Feb-23 00:00, 2478626.500000000, , ,276.8104714,-23.5833482, 276.239373, -0.291443, 19.3853503807148,  0.3181893, 276.2393734, -0.2914431,
 2074-May-18 00:00, 2478710.500000000, , ,277.8599484,-23.5463826, 277.201979, -0.303379, 19.4007780924037,  0.3177974, 277.2019791, -0.3033793,
 2074-Aug-10 00:00, 2478794.500000000, , ,278.9072867,-23.5024505, 278.163216, -0.315215, 19.4161700443302,  0.3167919, 278.1632163, -0.3152147,
 2074-Nov-02 00:00, 2478878.500000000, , ,279.9523655,-23.4516022, 279.123072, -0.326946, 19.4315079095774,  0.3155437, 279.1230722, -0.3269463,
 2075-Jan-25 00:00, 2478962.500000000, , ,280.9950857,-23.3938875, 280.081552, -0.338569, 19.4468003839983,  0.3147488, 280.0815515, -0.3385689,
 2075-Apr-19 00:00, 2479046.500000000, , ,282.0354178,-23.3293583, 281.038721, -0.350082, 19.4620373291168,  0.3134140, 281.0387208, -0.3500824,
 2075-Jul-12 00:00, 2479130.500000000, , ,283.0732590,-23.2580724, 281.994577, -0.361485, 19.4771999330821,  0.3117389, 281.9945772, -0.3614848,
 2075-Oct-04 00:00, 2479214.500000000, , ,284.1085240,-23.1800867, 282.949131, -0.372773, 19.4922866610184,  0.3100902, 282.9491313, -0.3727728,
 2075-Dec-27 00:00, 2479298.500000000, , ,285.1411368,-23.0954613, 283.902400, -0.383944, 19.5072840034546,  0.3081792, 283.9023999, -0.3839441,
 2076-Mar-20 00:00, 2479382.500000000, , ,286.1710057,-23.0042590, 284.854383, -0.394996, 19.5221923674989,  0.3063595, 284.8543828, -0.3949957,
 2076-Jun-12 00:00, 2479466.500000000, , ,287.1981072,-22.9065399, 285.805140, -0.405926, 19.5370049459478,  0.3042091, 285.8051398, -0.4059265,
 2076-Sep-04 00:00, 2479550.500000000, , ,288.2223512,-22.8023714, 286.754667, -0.416734, 19.5516959313316,  0.3015136, 286.7546666, -0.4167344,
 2076-Nov-27 00:00, 2479634.500000000, , ,289.2436319,-22.6918245, 287.702941, -0.427416, 19.5662678633549,  0.2990436, 287.7029414, -0.4274159,
 2077-Feb-19 00:00, 2479718.500000000, , ,290.2619197,-22.5749641, 288.650010, -0.437968, 19.5807171100384,  0.2965599, 288.6500099, -0.4379684,
 2077-May-14 00:00, 2479802.500000000, , ,291.2771439,-22.4518631, 289.595877, -0.448391, 19.5950290767647,  0.2935902, 289.5958769, -0.4483907,
 2077-Aug-06 00:00, 2479886.500000000, , ,292.2892526,-22.3225937, 290.540561, -0.458681, 19.6091998874756,  0.2904104, 290.5405612, -0.4586813,
 2077-Oct-29 00:00, 2479970.500000000, , ,293.2981887,-22.1872284, 291.484074, -0.468836, 19.6232104225102,  0.2871705, 291.4840743, -0.4688362,
 2078-Jan-21 00:00, 2480054.500000000, , ,294.3038537,-22.0458497, 292.426385, -0.478853, 19.6370595188375,  0.2838545, 292.4263853, -0.4788534,
 2078-Apr-15 00:00, 2480138.500000000, , ,295.3062410,-21.8985295, 293.367545, -0.488732, 19.6507505550056,  0.2803424, 293.3675455, -0.4887318,
 2078-Jul-08 00:00, 2480222.500000000, , ,296.3053110,-21.7453435, 294.307573, -0.498468, 19.6642587017283,  0.2766388, 294.3075732, -0.4984682,
 2078-Sep-30 00:00, 2480306.500000000, , ,297.3009783,-21.5863794, 295.246440, -0.508061, 19.6775788179939,  0.2725545, 295.2464395, -0.5080615,
 2078-Dec-23 00:00, 2480390.500000000, , ,298.2932152,-21.4217152, 296.184167, -0.517509, 19.6907070369482,  0.2684179, 296.1841668, -0.5175087,
 2079-Mar-17 00:00, 2480474.500000000, , ,299.2819626,-21.2514352, 297.120745, -0.526806, 19.7036345637403,  0.2646378, 297.1207446, -0.5268060,
 2079-Jun-09 00:00, 2480558.500000000, , ,300.2672002,-21.0756240, 298.056195, -0.535955, 19.7163640478516,  0.2602149, 298.0561947, -0.5359550,
 2079-Sep-01 00:00, 2480642.500000000, , ,301.2489132,-20.8943607, 298.990542, -0.544952, 19.7288753518136,  0.2554315, 298.9905421, -0.5449518,
 2079-Nov-24 00:00, 2480726.500000000, , ,302.2270127,-20.7077404, 299.923738, -0.553792, 19.7411612722438,  0.2511069, 299.9237379, -0.5537923,
 2080-Feb-16 00:00, 2480810.500000000, , ,303.2014865,-20.5158502, 300.855801, -0.562478, 19.7532328305077,  0.2464927, 300.8558013, -0.5624776,
 2080-May-10 00:00, 2480894.500000000, , ,304.1723303,-20.3187719, 301.786758, -0.571004, 19.7650768181477,  0.2418019, 301.7867575, -0.5710037,
 2080-Aug-02 00:00, 2480978.500000000, , ,305.1394972,-20.1165994, 302.716587, -0.579369, 19.7766892151564,  0.2370402, 302.7165865, -0.5793691,
 2080-Oct-25 00:00, 2481062.500000000, , ,306.1029806,-19.9094210, 303.645304, -0.587573, 19.7880664973252,  0.2317874, 303.6453039, -0.5875731,
 2081-Jan-17 00:00, 2481146.500000000, , ,307.0627279,-19.6973312, 304.572878, -0.595610, 19.7992031090220,  0.2272649, 304.5728784, -0.5956102,
